"Time","Fuel system status: Fuel system 1","Fuel system status: Fuel system 2","Calculated engine load [%]","Engine Coolant Temperature [°F]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Engine RPM [RPM]","Vehicle Speed Sensor [mph]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°F]","Air Flow Rate from Mass Flow Sensor [lb/min]","Absolute Throttle Position [%]","Location of Oxygen Sensors","Bank 1 - Sensor 1 (O2S): Oxygen Sensor Output Voltage [V]","Bank 1 - Sensor 1 (O2S): Short Term Fuel Trim [%]","Bank 1 - Sensor 2 (O2S): Oxygen Sensor Output Voltage [V]","Bank 1 - Sensor 2 (O2S): Short Term Fuel Trim [%]","OBD requirements to which vehicle is certified","Fuel consumption [MPG]","Battery voltage [V]"
13:47:20.316,"Closed loop (1)","NA","23.1","190","3.1","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:20.588,"Closed loop (1)","NA","23.1","190","3.1","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:21.092,"Closed loop (1)","NA","23.1","190","3.1","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:21.330,"Closed loop (1)","NA","23.1","190","3.1","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:21.587,"Closed loop (1)","NA","23.1","190","3.1","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:21.587,"Closed loop (1)","NA","23.1","190","3.1","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:21.837,"Closed loop (1)","NA","24.7","190","3.1","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:22.106,"Closed loop (1)","NA","24.7","192","3.1","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:22.355,"Closed loop (1)","NA","24.7","192","7.8","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:22.601,"Closed loop (1)","NA","24.7","192","7.8","25.0","708","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:22.873,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:23.131,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:23.386,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","69","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:23.643,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.4","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:23.918,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:24.181,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:24.442,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.065","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:24.719,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:24.720,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.110",,"OBDII (California ARB)","0.0","13.7"
13:47:24.977,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.7"
13:47:25.232,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.7"
13:47:25.767,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.7"
13:47:26.002,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:26.278,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:26.279,"Closed loop (1)","NA","24.7","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:26.556,"Closed loop (1)","NA","16.1","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:26.833,"Closed loop (1)","NA","16.1","192","7.8","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:27.119,"Closed loop (1)","NA","16.1","192","3.1","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:27.382,"Closed loop (1)","NA","16.1","192","3.1","25.0","825","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:27.632,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:27.873,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","12.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:28.121,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","71","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:28.384,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:28.632,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:28.898,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:29.169,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.895","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:29.442,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","5.5","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:29.442,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.830",,"OBDII (California ARB)","0.0","13.8"
13:47:29.706,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.8"
13:47:29.976,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.8"
13:47:30.474,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.8"
13:47:30.733,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:31.012,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:31.012,"Closed loop (1)","NA","16.1","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:31.268,"Closed loop (1)","NA","15.7","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:31.516,"Closed loop (1)","NA","15.7","192","3.1","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:31.757,"Closed loop (1)","NA","15.7","192","0.8","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:32.016,"Closed loop (1)","NA","15.7","192","0.8","25.0","675","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:32.267,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:32.509,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","15.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:32.754,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:33.000,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:33.248,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:33.493,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:33.759,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.835","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:34.014,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","0.8","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:34.015,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:34.290,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.7"
13:47:34.563,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.7"
13:47:35.066,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.7"
13:47:35.302,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:35.568,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:35.568,"Closed loop (1)","NA","15.7","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:35.841,"Closed loop (1)","NA","16.9","192","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:36.103,"Closed loop (1)","NA","16.9","194","0.8","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:36.362,"Closed loop (1)","NA","16.9","194","-1.6","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:36.604,"Closed loop (1)","NA","16.9","194","-1.6","25.0","650","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:36.852,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:37.099,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.0","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:37.342,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","73","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:37.607,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:37.863,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:38.121,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:38.404,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.720","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:38.682,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-1.6","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:38.682,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.765",,"OBDII (California ARB)","0.0","13.9"
13:47:38.934,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.9"
13:47:39.177,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.9"
13:47:39.703,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.9"
13:47:39.938,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:40.197,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:40.197,"Closed loop (1)","NA","16.9","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:40.462,"Closed loop (1)","NA","20.8","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:40.715,"Closed loop (1)","NA","20.8","194","-1.6","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:40.960,"Closed loop (1)","NA","20.8","194","0.0","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:41.230,"Closed loop (1)","NA","20.8","194","0.0","25.0","654","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:41.477,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:41.742,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","14.5","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:41.994,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:42.259,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:42.505,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:42.752,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:43.037,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.075","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:43.312,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","-2.3","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:43.312,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.705",,"OBDII (California ARB)","0.0","13.8"
13:47:43.569,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:43.829,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:44.320,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:44.557,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:44.835,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:44.835,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:45.102,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:45.373,"Closed loop (1)","NA","20.8","194","0.0","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:45.616,"Closed loop (1)","NA","20.8","194","5.5","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:45.859,"Closed loop (1)","NA","20.8","194","5.5","25.0","725","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:46.129,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:46.403,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:46.648,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:46.890,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.3","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:47.140,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:47.385,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:47.628,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.045","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:47.891,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","3.1","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:47.892,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.100",,"OBDII (California ARB)","0.0","13.8"
13:47:48.139,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.8"
13:47:48.381,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.8"
13:47:48.890,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.8"
13:47:49.125,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:49.391,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:49.392,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:49.661,"Closed loop (1)","NA","20.8","194","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:49.904,"Closed loop (1)","NA","20.8","192","5.5","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:50.164,"Closed loop (1)","NA","20.8","192","6.3","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:50.418,"Closed loop (1)","NA","20.8","192","6.3","25.0","726","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:50.671,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:50.920,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","12.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:51.168,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:51.419,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.4","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:51.679,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:51.935,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:52.181,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.485","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:52.453,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.870","7.8","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:52.453,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.870","4.7","0.210",,"OBDII (California ARB)","0.0","13.7"
13:47:52.710,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.870","4.7","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:52.979,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.870","4.7","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:53.478,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.870","4.7","0.820",,"OBDII (California ARB)","0.0","13.7"
13:47:53.713,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.870","4.7","0.820",,"OBDII (California ARB)","0.0","13.8"
13:47:53.990,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.870","4.7","0.820",,"OBDII (California ARB)","0.0","13.8"
13:47:53.990,"Closed loop (1)","NA","20.8","192","6.3","25.0","754","0","14.0","75","0.3","10.6","B1S1, B1S2","0.870","4.7","0.820",,"OBDII (California ARB)","0.0","13.8"
