"Time","Fuel system status: Fuel system 1","Fuel system status: Fuel system 2","Calculated engine load [%]","Engine Coolant Temperature [°F]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Engine RPM [RPM]","Vehicle Speed Sensor [mph]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°F]","Air Flow Rate from Mass Flow Sensor [lb/min]","Absolute Throttle Position [%]","Location of Oxygen Sensors","Bank 1 - Sensor 1 (O2S): Oxygen Sensor Output Voltage [V]","Bank 1 - Sensor 1 (O2S): Short Term Fuel Trim [%]","Bank 1 - Sensor 2 (O2S): Oxygen Sensor Output Voltage [V]","Bank 1 - Sensor 2 (O2S): Short Term Fuel Trim [%]","OBD requirements to which vehicle is certified","Fuel consumption [MPG]","Battery voltage [V]"
12:20:27.076,"Closed loop (1)","NA","13.3","195","0.0","19.5","1658","49","17.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:27.326,"Closed loop (1)","NA","13.3","194","0.0","19.5","1658","49","17.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:27.599,"Closed loop (1)","NA","13.3","194","0.8","19.5","1658","49","17.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:27.848,"Closed loop (1)","NA","13.3","194","0.8","19.5","1658","49","17.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:28.113,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","49","17.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:28.386,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","17.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:28.634,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:28.901,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:29.178,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:29.443,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:29.708,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:29.983,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","0.0","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:29.983,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.000",,"OBDII (California ARB)","179.4","13.9"
12:20:30.243,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","179.4","13.9"
12:20:30.504,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","179.4","13.9"
12:20:31.024,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.9"
12:20:31.261,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:31.537,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:31.537,"Closed loop (1)","NA","13.3","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:31.812,"Closed loop (1)","NA","22.7","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:32.062,"Closed loop (1)","NA","22.7","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:32.313,"Closed loop (1)","NA","22.7","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:32.560,"Closed loop (1)","NA","22.7","194","0.8","19.5","867","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:32.813,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","27","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:33.054,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","22.5","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:33.301,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:33.544,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:33.802,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:34.073,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:34.337,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.675","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:34.597,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-2.3","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:34.597,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.190",,"OBDII (California ARB)","55.3","13.8"
12:20:34.842,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","55.3","13.8"
12:20:35.090,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","55.3","13.8"
12:20:35.608,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.8"
12:20:35.843,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:36.104,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:36.104,"Closed loop (1)","NA","22.7","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:36.363,"Closed loop (1)","NA","21.6","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:36.609,"Closed loop (1)","NA","21.6","194","0.8","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:36.884,"Closed loop (1)","NA","21.6","194","0.0","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:37.152,"Closed loop (1)","NA","21.6","194","0.0","19.5","739","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:37.398,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","1","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:37.639,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:37.908,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","62","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:38.167,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:38.413,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:38.667,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:38.925,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.625","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:39.202,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-1.6","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:39.202,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.440",,"OBDII (California ARB)","0.0","13.9"
12:20:39.480,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","13.9"
12:20:39.735,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","13.9"
12:20:40.262,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","13.9"
12:20:40.498,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:40.755,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:40.756,"Closed loop (1)","NA","21.6","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:41.004,"Closed loop (1)","NA","18.4","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:41.279,"Closed loop (1)","NA","18.4","194","0.0","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:41.524,"Closed loop (1)","NA","18.4","194","-5.5","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:41.770,"Closed loop (1)","NA","18.4","194","-5.5","19.5","723","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:42.043,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:42.291,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","14.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:42.538,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:42.780,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.3","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:43.041,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:43.288,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:43.535,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.730","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:43.786,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:43.787,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.705",,"OBDII (California ARB)","0.0","14.0"
12:20:44.071,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","14.0"
12:20:44.344,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","14.0"
12:20:44.886,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","14.0"
12:20:45.123,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:45.376,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:45.377,"Closed loop (1)","NA","18.4","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:45.631,"Closed loop (1)","NA","25.1","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:45.877,"Closed loop (1)","NA","25.1","194","-5.5","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:46.144,"Closed loop (1)","NA","25.1","194","-0.8","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:46.401,"Closed loop (1)","NA","25.1","194","-0.8","19.5","825","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:46.673,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:46.944,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","11.0","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:47.188,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","64","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:47.436,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.5","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:47.701,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:47.946,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:48.191,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.040","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:48.439,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","-3.1","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:48.439,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.080",,"OBDII (California ARB)","0.0","13.8"
12:20:48.705,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.8"
12:20:48.981,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.8"
12:20:49.491,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.8"
12:20:49.728,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:49.979,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:49.979,"Closed loop (1)","NA","25.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:50.244,"Closed loop (1)","NA","23.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:50.495,"Closed loop (1)","NA","23.1","194","-0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:50.748,"Closed loop (1)","NA","23.1","194","0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:51.009,"Closed loop (1)","NA","23.1","194","0.8","19.5","796","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:51.269,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:51.535,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","13.5","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:51.792,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:52.038,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.4","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:52.300,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:52.566,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:52.811,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.150","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:53.073,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","1.6","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:53.073,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.105",,"OBDII (California ARB)","0.0","13.7"
12:20:53.324,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.7"
12:20:53.598,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.7"
12:20:54.104,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.7"
12:20:54.339,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:54.595,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:54.595,"Closed loop (1)","NA","23.1","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:54.837,"Closed loop (1)","NA","19.2","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:55.082,"Closed loop (1)","NA","19.2","194","0.8","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:55.352,"Closed loop (1)","NA","19.2","194","-4.7","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:55.597,"Closed loop (1)","NA","19.2","194","-4.7","19.5","764","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:55.850,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:56.099,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","15.0","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:56.366,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:56.629,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:56.894,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:57.148,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:57.394,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.805","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:57.647,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-2.3","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:57.648,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.770",,"OBDII (California ARB)","0.0","13.9"
12:20:57.926,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.9"
12:20:58.200,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.9"
12:20:58.719,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.9"
12:20:58.954,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.8"
12:20:59.200,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.8"
12:20:59.200,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.8"
12:20:59.444,"Closed loop (1)","NA","19.2","194","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.8"
12:20:59.690,"Closed loop (1)","NA","19.2","195","-4.7","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.8"
12:20:59.935,"Closed loop (1)","NA","19.2","195","-3.9","19.5","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.8"
12:21:00.181,"Closed loop (1)","NA","19.2","195","-3.9","15.6","661","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.8"
12:21:00.427,"Closed loop (1)","NA","19.2","195","-3.9","15.6","657","0","14.5","66","0.3","10.6","B1S1, B1S2","0.700","-6.2","0.505",,"OBDII (California ARB)","0.0","13.8"
